seq,ts_ns,event,order_id,side,type,price,quantity
40407,36433970888521,NEW,14922809,SELL,LIMIT,2083900,25
40408,36433974439525,NEW,14922841,SELL,LIMIT,2084000,25
40409,36433999427915,CANCEL,14910969,SELL,LIMIT,2083300,25
40410,36433999432066,CANCEL,14922809,SELL,LIMIT,2083900,25
40411,36433999433176,CANCEL,14922841,SELL,LIMIT,2084000,25
40412,36433999441707,CANCEL,14922805,SELL,LIMIT,2083800,25
40413,36434398918331,CANCEL,14910961,BUY,LIMIT,2082600,25
40414,36434578928572,NEW,14927077,SELL,LIMIT,2083800,25
40415,36434657849004,NEW,14927545,SELL,LIMIT,2083900,25
40416,36434658059896,CANCEL,14911621,SELL,LIMIT,2083400,25
40417,36434658070178,NEW,14927553,SELL,LIMIT,2084000,25
40418,36434658182079,NEW,14927557,SELL,LIMIT,2084100,25
40419,36434689587344,CANCEL,14927545,SELL,LIMIT,2083900,25
40420,36434689588445,CANCEL,14927557,SELL,LIMIT,2084100,25
40421,36434689589821,CANCEL,14927553,SELL,LIMIT,2084000,25
40422,36435010142430,NEW,14928545,SELL,LIMIT,2083900,25
40423,36435010498098,CANCEL,14928545,SELL,LIMIT,2083900,25
40424,36435023900096,NEW,14928605,BUY,LIMIT,2082600,25
40425,36435063580481,NEW,14928709,BUY,LIMIT,2082500,25
40426,36435063723416,NEW,14928713,BUY,LIMIT,2082400,25
40427,36435070145314,CANCEL,14928709,BUY,LIMIT,2082500,25
40428,36435070146455,CANCEL,14928713,BUY,LIMIT,2082400,25
40429,36435070262489,NEW,14928905,BUY,LIMIT,2082500,25
40430,36435070363438,NEW,14928913,BUY,LIMIT,2082400,25
40431,36435070492100,NEW,14928917,BUY,LIMIT,2082300,25
40432,36435070605204,NEW,14928921,SELL,LIMIT,2083200,25
40433,36435070733385,CANCEL,14927077,SELL,LIMIT,2083800,25
40434,36435070737508,CANCEL,14928913,BUY,LIMIT,2082400,25
40435,36435070745242,CANCEL,14928917,BUY,LIMIT,2082300,25
40436,36435071406783,CANCEL,14917249,SELL,LIMIT,2083700,25
40437,36435071715237,NEW,14928937,BUY,LIMIT,2082400,25
40438,36435071817159,NEW,14928941,BUY,LIMIT,2082300,25
40439,36435072144698,NEW,14928949,BUY,LIMIT,2082200,25
40440,36435079876701,CANCEL,14917221,BUY,LIMIT,2082900,25
40441,36435652390882,CANCEL,14928941,BUY,LIMIT,2082300,25
40442,36435652391998,CANCEL,14928949,BUY,LIMIT,2082200,25
40443,36435652998197,NEW,14931677,BUY,LIMIT,2082300,25
40444,36435658433653,NEW,14931749,BUY,LIMIT,2082200,25
40445,36435682645829,CANCEL,14928937,BUY,LIMIT,2082400,25
40446,36435682647083,CANCEL,14931749,BUY,LIMIT,2082200,25
40447,36435682648508,CANCEL,14931677,BUY,LIMIT,2082300,25
40448,36435872177889,NEW,14932589,SELL,LIMIT,2083700,25
40449,36435872315967,NEW,14932593,SELL,LIMIT,2083800,25
40450,36435872510628,NEW,14932597,SELL,LIMIT,2083900,25
40451,36436000332797,CANCEL,14932589,SELL,LIMIT,2083700,25
40452,36436000333122,CANCEL,14932593,SELL,LIMIT,2083800,25
40453,36436000335658,CANCEL,14932597,SELL,LIMIT,2083900,25
40454,36436379171223,NEW,14933949,SELL,LIMIT,2083700,25
40455,36436379311568,NEW,14933953,SELL,LIMIT,2083800,25
40456,36436379451415,NEW,14933957,SELL,LIMIT,2083900,25
40457,36436707180588,CANCEL,14933949,SELL,LIMIT,2083700,25
40458,36436707182216,CANCEL,14933953,SELL,LIMIT,2083800,25
40459,36436707182484,CANCEL,14933957,SELL,LIMIT,2083900,25
40460,36436808827519,NEW,14935373,BUY,LIMIT,2082400,25
40461,36436809073285,CANCEL,14935373,BUY,LIMIT,2082400,25
40462,36436809563222,CANCEL,14917245,SELL,LIMIT,2083600,25
40463,36437107464424,NEW,14936737,BUY,LIMIT,2082400,25
40464,36437107741875,NEW,14936741,BUY,LIMIT,2082300,25
40465,36437118997480,CANCEL,14936741,BUY,LIMIT,2082300,25
40466,36437210992590,NEW,14937137,SELL,LIMIT,2083600,25
40467,36437222740862,NEW,14937201,SELL,LIMIT,2083700,25
40468,36437223274390,CANCEL,14937201,SELL,LIMIT,2083700,25
40469,36437223276321,CANCEL,14937137,SELL,LIMIT,2083600,25
40470,36437303780253,NEW,14937433,BUY,LIMIT,2082900,100
40471,36437558567290,NEW,14938253,BUY,LIMIT,2082300,25
40472,36437558922231,NEW,14938265,BUY,LIMIT,2082200,25
40473,36437559026703,NEW,14938269,BUY,LIMIT,2082100,25
40474,36437562200135,CANCEL,14938253,BUY,LIMIT,2082300,25
40475,36437562201767,CANCEL,14938265,BUY,LIMIT,2082200,25
40476,36437562202027,CANCEL,14938269,BUY,LIMIT,2082100,25
40477,36438672524936,NEW,14940993,SELL,LIMIT,2083600,25
40478,36438672749953,CANCEL,14940993,SELL,LIMIT,2083600,25
40479,36438681608064,NEW,14941065,SELL,LIMIT,2083600,25
40480,36438708542809,CANCEL,14941065,SELL,LIMIT,2083600,25
40481,36439037210798,NEW,14942277,BUY,LIMIT,2082300,25
40482,36439037321968,NEW,14942285,BUY,LIMIT,2082200,25
40483,36439037897308,CANCEL,14942277,BUY,LIMIT,2082300,25
40484,36439037898741,CANCEL,14942285,BUY,LIMIT,2082200,25
40485,36439064550042,NEW,14942485,BUY,LIMIT,2082300,25
40486,36439075529696,NEW,14942561,BUY,LIMIT,2082200,25
40487,36439075918498,CANCEL,14942485,BUY,LIMIT,2082300,25
40488,36439075919622,CANCEL,14942561,BUY,LIMIT,2082200,25
40489,36439166767646,NEW,14942901,BUY,LIMIT,2082300,25
40490,36439166867175,NEW,14942921,BUY,LIMIT,2082200,25
40491,36439166971134,NEW,14942929,BUY,LIMIT,2082100,25
40492,36439167070191,CANCEL,14937433,BUY,LIMIT,2082900,100
40493,36439167070191,NEW,900000000811,SELL,MARKET,,100
40494,36439174445406,NEW,14943329,BUY,LIMIT,2082000,25
40495,36439174870411,CANCEL,14942929,BUY,LIMIT,2082100,25
40496,36439174871743,CANCEL,14943329,BUY,LIMIT,2082000,25
40497,36439174992461,NEW,14943357,SELL,LIMIT,2082900,25
40498,36439175090317,CANCEL,14912405,SELL,LIMIT,2083500,10
40499,36439177343526,NEW,14943525,BUY,LIMIT,2082100,4
40500,36439177485343,CANCEL,14943525,BUY,LIMIT,2082100,4
40501,36439298811351,CANCEL,14772949,BUY,LIMIT,2081600,400
40502,36439361561257,CANCEL,14928605,BUY,LIMIT,2082600,25
40503,36439362264926,CANCEL,14928921,SELL,LIMIT,2083200,25
40504,36439364912534,CANCEL,14928905,BUY,LIMIT,2082500,25
40505,36439364918132,NEW,14944921,SELL,LIMIT,2083200,29
40506,36439365022477,NEW,14944925,SELL,LIMIT,2083300,29
40507,36439365362038,CANCEL,14944921,SELL,LIMIT,2083200,29
40508,36439365363179,CANCEL,14944925,SELL,LIMIT,2083300,29
40509,36439366164042,NEW,14944941,SELL,LIMIT,2083200,29
40510,36439367788572,NEW,14944957,SELL,LIMIT,2083300,29
40511,36439433968629,CANCEL,14944941,SELL,LIMIT,2083200,29
40512,36439433969748,CANCEL,14944957,SELL,LIMIT,2083300,29
40513,36439434695037,NEW,14945209,BUY,LIMIT,2082100,4
40514,36439434856565,NEW,14945213,BUY,LIMIT,2082000,29
40515,36439442794817,NEW,14945257,BUY,LIMIT,2081900,29
40516,36439460418552,NEW,14945289,BUY,LIMIT,2081800,29
40517,36439564342578,CANCEL,14945213,BUY,LIMIT,2082000,29
40518,36439564343702,CANCEL,14945257,BUY,LIMIT,2081900,29
40519,36439564343963,CANCEL,14945289,BUY,LIMIT,2081800,29
40520,36439699991598,NEW,14945985,BUY,LIMIT,2082000,29
40521,36439700119894,NEW,14945993,BUY,LIMIT,2081900,29
40522,36439700355036,NEW,14946005,BUY,LIMIT,2081800,29
40523,36439746044535,CANCEL,14945993,BUY,LIMIT,2081900,29
40524,36439746045658,CANCEL,14946005,BUY,LIMIT,2081800,29
40525,36439746045928,CANCEL,14945985,BUY,LIMIT,2082000,29
40526,36439746197765,NEW,14946217,BUY,LIMIT,2082500,100
40527,36440100494089,NEW,14947357,SELL,LIMIT,2083100,29
40528,36440100609035,NEW,14947365,SELL,LIMIT,2083200,29
40529,36440100734602,NEW,14947369,BUY,LIMIT,2082600,29
40530,36440100831942,CANCEL,14945209,BUY,LIMIT,2082100,4
40531,36440127776194,CANCEL,14947369,BUY,LIMIT,2082600,29
40532,36440186210991,NEW,14947861,SELL,LIMIT,2083300,29
40533,36440203147137,CANCEL,14947365,SELL,LIMIT,2083200,29
40534,36440203148259,CANCEL,14947861,SELL,LIMIT,2083300,29
40535,36440270744179,NEW,14948101,SELL,LIMIT,2083200,29
40536,36440270871573,NEW,14948105,SELL,LIMIT,2083300,29
40537,36440271023376,NEW,14948109,SELL,LIMIT,2083400,29
40538,36440271949773,CANCEL,14948105,SELL,LIMIT,2083300,29
40539,36440271950062,CANCEL,14948109,SELL,LIMIT,2083400,29
40540,36440447535373,CANCEL,14946217,BUY,LIMIT,2082500,100
40541,36440522253074,CANCEL,14948101,SELL,LIMIT,2083200,29
40542,36441293825462,NEW,14951273,BUY,LIMIT,2082100,29
40543,36441293972259,NEW,14951285,BUY,LIMIT,2082000,29
40544,36441294086473,NEW,14951305,BUY,LIMIT,2081900,29
40545,36441294428378,NEW,14951349,BUY,LIMIT,2081800,29
40546,36441294648641,CANCEL,14936737,BUY,LIMIT,2082400,25
40547,36441295265435,NEW,14951397,SELL,LIMIT,2082600,29
40548,36441295364968,CANCEL,14947357,SELL,LIMIT,2083100,29
40549,36441295366536,CANCEL,14951397,SELL,LIMIT,2082600,29
40550,36441341095542,CANCEL,14951285,BUY,LIMIT,2082000,29
40551,36441341096642,CANCEL,14951305,BUY,LIMIT,2081900,29
40552,36441341107308,CANCEL,14951349,BUY,LIMIT,2081800,29
40553,36441352381055,NEW,14951905,BUY,LIMIT,2082000,29
40554,36441352815384,NEW,14951909,BUY,LIMIT,2081900,29
40555,36441362251339,NEW,14952057,BUY,LIMIT,2081800,29
40556,36441398061760,CANCEL,14951905,BUY,LIMIT,2082000,29
40557,36441398062916,CANCEL,14951909,BUY,LIMIT,2081900,29
40558,36441398063174,CANCEL,14952057,BUY,LIMIT,2081800,29
40559,36441494699781,NEW,14952777,BUY,LIMIT,2082000,29
40560,36441495154943,NEW,14952781,BUY,LIMIT,2081900,29
40561,36441571244004,CANCEL,14952777,BUY,LIMIT,2082000,29
40562,36441571245107,CANCEL,14952781,BUY,LIMIT,2081900,29
40563,36441708525848,NEW,14953497,BUY,LIMIT,2082000,29
40564,36441708655217,NEW,14953505,BUY,LIMIT,2081900,29
40565,36441708768857,NEW,14953509,BUY,LIMIT,2081800,29
40566,36441710470721,CANCEL,14953497,BUY,LIMIT,2082000,29
40567,36441710470992,CANCEL,14953505,BUY,LIMIT,2081900,29
40568,36441710474630,CANCEL,14953509,BUY,LIMIT,2081800,29
40569,36441720309499,NEW,14953697,BUY,LIMIT,2082000,29
40570,36441720423906,NEW,14953717,BUY,LIMIT,2081900,29
40571,36441720534372,NEW,14953737,BUY,LIMIT,2081800,29
40572,36441816175117,CANCEL,14953697,BUY,LIMIT,2082000,29
40573,36441816175430,CANCEL,14953717,BUY,LIMIT,2081900,29
40574,36441816177318,CANCEL,14953737,BUY,LIMIT,2081800,29
40575,36441855754773,NEW,14954713,BUY,LIMIT,2082000,29
40576,36441856243528,NEW,14954741,BUY,LIMIT,2081900,29
40577,36441862635765,CANCEL,14954713,BUY,LIMIT,2082000,29
40578,36441862636063,CANCEL,14954741,BUY,LIMIT,2081900,29
40579,36441954141822,NEW,14954957,BUY,LIMIT,2082000,29
40580,36441954278720,NEW,14954969,BUY,LIMIT,2081900,29
40581,36442010893872,CANCEL,14954957,BUY,LIMIT,2082000,29
40582,36442010894986,CANCEL,14954969,BUY,LIMIT,2081900,29
40583,36442037903062,NEW,14955205,SELL,LIMIT,2083100,29
40584,36442038121480,NEW,14955209,SELL,LIMIT,2083200,29
40585,36442038221867,NEW,14955213,SELL,LIMIT,2083300,29
40586,36442488701992,CANCEL,14955209,SELL,LIMIT,2083200,29
40587,36442488703104,CANCEL,14955213,SELL,LIMIT,2083300,29
40588,36442488804690,CANCEL,14951273,BUY,LIMIT,2082100,29
40589,36442572216901,NEW,14956949,SELL,LIMIT,2083200,29
40590,36442572515640,NEW,14956953,SELL,LIMIT,2083300,29
40591,36442626521319,NEW,14957085,SELL,LIMIT,2083400,29
40592,36442627307049,CANCEL,14956949,SELL,LIMIT,2083200,29
40593,36442627308782,CANCEL,14957085,SELL,LIMIT,2083400,29
40594,36442627309051,CANCEL,14956953,SELL,LIMIT,2083300,29
40595,36442639177619,NEW,14957117,SELL,LIMIT,2083200,29
40596,36442658515793,NEW,14957165,SELL,LIMIT,2083300,29
40597,36442666710876,NEW,14957225,SELL,LIMIT,2083400,29
40598,36442754778171,CANCEL,14957117,SELL,LIMIT,2083200,29
40599,36442754780116,CANCEL,14957225,SELL,LIMIT,2083400,29
40600,36442754781400,CANCEL,14957165,SELL,LIMIT,2083300,29
40601,36442899377202,NEW,14958289,BUY,LIMIT,2082100,29
40602,36442899511867,NEW,14958293,BUY,LIMIT,2082000,29
40603,36442899647766,NEW,14958297,BUY,LIMIT,2081900,29
40604,36442901344612,CANCEL,14958289,BUY,LIMIT,2082100,29
40605,36442901345746,CANCEL,14958293,BUY,LIMIT,2082000,29
40606,36442901347130,CANCEL,14958297,BUY,LIMIT,2081900,29
40607,36443294598850,NEW,14959893,SELL,LIMIT,2083200,29
40608,36443337386017,NEW,14960053,SELL,LIMIT,2083300,29
40609,36443344513818,CANCEL,14959893,SELL,LIMIT,2083200,29
40610,36443344515799,CANCEL,14960053,SELL,LIMIT,2083300,29
40611,36443378717101,NEW,14960241,BUY,LIMIT,2082100,29
40612,36443378911000,NEW,14960245,BUY,LIMIT,2082000,29
40613,36443379127300,NEW,14960261,BUY,LIMIT,2081900,29
40614,36443380412116,CANCEL,14960245,BUY,LIMIT,2082000,29
40615,36443380412331,CANCEL,14960261,BUY,LIMIT,2081900,29
40616,36443393722354,NEW,14961245,SELL,LIMIT,2082600,29
40617,36443393726485,NEW,14961249,BUY,LIMIT,2082000,29
40618,36443393896026,CANCEL,14955205,SELL,LIMIT,2083100,29
40619,36443393904730,NEW,14961253,BUY,LIMIT,2081900,29
40620,36443394048918,NEW,14961261,BUY,LIMIT,2081800,29
40621,36443410498367,CANCEL,14961245,SELL,LIMIT,2082600,29
40622,36443410984544,CANCEL,14961249,BUY,LIMIT,2082000,29
40623,36443410986211,CANCEL,14961253,BUY,LIMIT,2081900,29
40624,36443410986523,CANCEL,14961261,BUY,LIMIT,2081800,29
40625,36443483621221,NEW,14961857,SELL,LIMIT,2083100,29
40626,36443520166368,NEW,14962013,SELL,LIMIT,2083200,29
40627,36443520445961,NEW,14962025,SELL,LIMIT,2083300,29
40628,36443521396267,CANCEL,14962013,SELL,LIMIT,2083200,29
40629,36443521398192,CANCEL,14962025,SELL,LIMIT,2083300,29
40630,36443984016447,NEW,14964229,BUY,LIMIT,2082500,500
40631,36443985471472,CANCEL,14961857,SELL,LIMIT,2083100,29
40632,36444077463540,NEW,14964629,SELL,LIMIT,2083100,29
40633,36444078428049,CANCEL,14964629,SELL,LIMIT,2083100,29
40634,36444172869289,NEW,14965029,SELL,LIMIT,2083100,29
40635,36444187458170,NEW,14965153,SELL,LIMIT,2083200,29
40636,36444187955025,NEW,14965157,SELL,LIMIT,2083300,29
40637,36444255802783,CANCEL,14965029,SELL,LIMIT,2083100,29
40638,36444255803882,CANCEL,14965153,SELL,LIMIT,2083200,29
40639,36444255805281,CANCEL,14965157,SELL,LIMIT,2083300,29
40640,36444654423542,NEW,14966457,BUY,LIMIT,2082000,29
40641,36444654759662,CANCEL,14966457,BUY,LIMIT,2082000,29
40642,36444655204811,NEW,14966477,BUY,LIMIT,2082000,29
40643,36444667077041,NEW,14966513,BUY,LIMIT,2081900,29
40644,36444707163273,NEW,14966577,BUY,LIMIT,2081800,29
40645,36444886507577,CANCEL,14966477,BUY,LIMIT,2082000,29
40646,36444886513117,CANCEL,14966513,BUY,LIMIT,2081900,29
40647,36444886513449,CANCEL,14966577,BUY,LIMIT,2081800,29
40648,36445019491448,NEW,14967749,BUY,LIMIT,2082000,29
40649,36445019636815,NEW,14967753,BUY,LIMIT,2081900,29
40650,36445019803368,NEW,14967765,BUY,LIMIT,2081800,29
40651,36445204967225,CANCEL,14967749,BUY,LIMIT,2082000,29
40652,36445204968804,CANCEL,14967753,BUY,LIMIT,2081900,29
40653,36445204968998,CANCEL,14967765,BUY,LIMIT,2081800,29
40654,36445219929428,NEW,14968737,BUY,LIMIT,2082000,29
40655,36445224595071,NEW,14968785,BUY,LIMIT,2081900,29
40656,36445224742732,NEW,14968789,BUY,LIMIT,2081800,29
40657,36445242180819,CANCEL,14968737,BUY,LIMIT,2082000,29
40658,36445242181995,CANCEL,14968785,BUY,LIMIT,2081900,29
40659,36445242182215,CANCEL,14968789,BUY,LIMIT,2081800,29
40660,36445363613083,NEW,14969637,BUY,LIMIT,2082000,29
40661,36445363918881,NEW,14969653,BUY,LIMIT,2081900,29
40662,36445367002114,NEW,14969681,BUY,LIMIT,2081800,29
40663,36445536567279,CANCEL,14969637,BUY,LIMIT,2082000,29
40664,36445536568476,CANCEL,14969681,BUY,LIMIT,2081800,29
40665,36445536569819,CANCEL,14969653,BUY,LIMIT,2081900,29
40666,36445542288734,NEW,14970389,BUY,LIMIT,2082000,29
40667,36445542677994,CANCEL,14970389,BUY,LIMIT,2082000,29
40668,36445958047543,NEW,14972477,BUY,LIMIT,2082000,29
40669,36445960723924,NEW,14972493,BUY,LIMIT,2081900,29
40670,36445961012619,NEW,14972505,BUY,LIMIT,2081800,29
40671,36446329458289,CANCEL,14972477,BUY,LIMIT,2082000,29
40672,36446329459949,CANCEL,14972493,BUY,LIMIT,2081900,29
40673,36446329460235,CANCEL,14972505,BUY,LIMIT,2081800,29
40674,36446598740923,NEW,14975233,SELL,LIMIT,2083100,29
40675,36446693776117,CANCEL,14975233,SELL,LIMIT,2083100,29
40676,36446693930007,NEW,14975453,SELL,LIMIT,2083100,29
40677,36446694032208,NEW,14975457,SELL,LIMIT,2083200,29
40678,36446694185826,NEW,14975469,SELL,LIMIT,2083300,29
40679,36447010342950,CANCEL,14975453,SELL,LIMIT,2083100,29
40680,36447010343158,CANCEL,14975457,SELL,LIMIT,2083200,29
40681,36447010343419,CANCEL,14975469,SELL,LIMIT,2083300,29
40682,36447013448099,NEW,14977197,SELL,LIMIT,2083100,29
40683,36447013583782,NEW,14977201,SELL,LIMIT,2083200,29
40684,36447013984624,NEW,14977205,SELL,LIMIT,2083300,29
40685,36447056870400,CANCEL,14977197,SELL,LIMIT,2083100,29
40686,36447056873148,CANCEL,14977201,SELL,LIMIT,2083200,29
40687,36447056874212,CANCEL,14977205,SELL,LIMIT,2083300,29
40688,36447075043884,NEW,14977505,SELL,LIMIT,2083100,29
40689,36447075413162,CANCEL,14977505,SELL,LIMIT,2083100,29
40690,36447175685277,NEW,14977909,SELL,LIMIT,2083100,29
40691,36447191992719,NEW,14977941,SELL,LIMIT,2083200,29
40692,36447195956745,NEW,14977957,SELL,LIMIT,2083300,29
40693,36447201265902,CANCEL,14977909,SELL,LIMIT,2083100,29
40694,36447201267844,CANCEL,14977941,SELL,LIMIT,2083200,29
40695,36447201268080,CANCEL,14977957,SELL,LIMIT,2083300,29
40696,36447208423772,NEW,14977993,SELL,LIMIT,2083100,29
40697,36447208539776,NEW,14978017,SELL,LIMIT,2083200,29
40698,36447236558905,CANCEL,14977993,SELL,LIMIT,2083100,29
40699,36447236560828,CANCEL,14978017,SELL,LIMIT,2083200,29
40700,36447350669367,REDUCE,14964229,BUY,LIMIT,2082500,487
40701,36447350669367,NEW,900000000812,SELL,MARKET,,13
40702,36447362470738,NEW,14978513,SELL,LIMIT,2083100,29
40703,36447387244489,NEW,14978573,SELL,LIMIT,2083200,29
40704,36447405215665,NEW,14978673,SELL,LIMIT,2083300,29
40705,36447453770700,CANCEL,14978513,SELL,LIMIT,2083100,29
40706,36447453772639,CANCEL,14978573,SELL,LIMIT,2083200,29
40707,36447453772886,CANCEL,14978673,SELL,LIMIT,2083300,29
40708,36447510315702,NEW,14978833,SELL,LIMIT,2083100,29
40709,36447510417273,NEW,14978837,SELL,LIMIT,2083200,29
40710,36447510521665,NEW,14978841,SELL,LIMIT,2083300,29
40711,36447529088372,CANCEL,14978833,SELL,LIMIT,2083100,29
40712,36447529089506,CANCEL,14978841,SELL,LIMIT,2083300,29
40713,36447529089754,CANCEL,14978837,SELL,LIMIT,2083200,29
40714,36447536069597,NEW,14978945,SELL,LIMIT,2083100,29
40715,36447537249254,NEW,14978953,SELL,LIMIT,2083200,29
40716,36447540692386,CANCEL,14978945,SELL,LIMIT,2083100,29
40717,36447540693536,CANCEL,14978953,SELL,LIMIT,2083200,29
40718,36447552566972,NEW,14978977,SELL,LIMIT,2083100,29
40719,36447554534842,NEW,14978989,SELL,LIMIT,2083200,29
40720,36447683248215,CANCEL,14978977,SELL,LIMIT,2083100,29
40721,36447683249997,CANCEL,14978989,SELL,LIMIT,2083200,29
40722,36447783239632,REDUCE,14964229,BUY,LIMIT,2082500,474
40723,36447783239632,NEW,900000000813,SELL,MARKET,,13
40724,36447783714891,NEW,14979677,BUY,LIMIT,2082000,29
40725,36447789589079,REDUCE,14964229,BUY,LIMIT,2082500,463
40726,36447789589079,NEW,900000000814,SELL,MARKET,,11
40727,36447794637237,NEW,14979697,BUY,LIMIT,2081900,29
40728,36447794651220,REDUCE,14964229,BUY,LIMIT,2082500,455
40729,36447794651220,NEW,900000000815,SELL,MARKET,,8
40730,36447797313552,CANCEL,14979677,BUY,LIMIT,2082000,29
40731,36447797313854,CANCEL,14979697,BUY,LIMIT,2081900,29
40732,36447805799235,REDUCE,14964229,BUY,LIMIT,2082500,447
40733,36447805799235,NEW,900000000816,SELL,MARKET,,8
40734,36447809321336,REDUCE,14964229,BUY,LIMIT,2082500,439
40735,36447809321336,NEW,900000000817,SELL,MARKET,,8
40736,36447812842628,REDUCE,14964229,BUY,LIMIT,2082500,431
40737,36447812842628,NEW,900000000818,SELL,MARKET,,8
40738,36447817531476,REDUCE,14964229,BUY,LIMIT,2082500,425
40739,36447817531476,NEW,900000000819,SELL,MARKET,,6
40740,36447998282697,NEW,14979981,SELL,LIMIT,2083100,29
40741,36447998444755,NEW,14979989,SELL,LIMIT,2083200,29
40742,36447998685555,NEW,14979993,SELL,LIMIT,2083300,29
40743,36448033965368,CANCEL,14979981,SELL,LIMIT,2083100,29
40744,36448033967012,CANCEL,14979989,SELL,LIMIT,2083200,29
40745,36448033967280,CANCEL,14979993,SELL,LIMIT,2083300,29
40746,36448123163096,REDUCE,14964229,BUY,LIMIT,2082500,419
40747,36448123163096,NEW,900000000820,SELL,MARKET,,6
40748,36448123241798,NEW,14980449,BUY,LIMIT,2082000,29
40749,36448123594678,NEW,14980453,BUY,LIMIT,2081900,29
40750,36448123694330,NEW,14980457,BUY,LIMIT,2081800,29
40751,36448131052595,REDUCE,14964229,BUY,LIMIT,2082500,414
40752,36448131052595,NEW,900000000821,SELL,MARKET,,5
40753,36448134577745,REDUCE,14964229,BUY,LIMIT,2082500,409
40754,36448134577745,NEW,900000000822,SELL,MARKET,,5
40755,36448138100486,REDUCE,14964229,BUY,LIMIT,2082500,404
40756,36448138100486,NEW,900000000823,SELL,MARKET,,5
40757,36448141618443,REDUCE,14964229,BUY,LIMIT,2082500,399
40758,36448141618443,NEW,900000000824,SELL,MARKET,,5
40759,36448146609560,REDUCE,14964229,BUY,LIMIT,2082500,395
40760,36448146609560,NEW,900000000825,SELL,MARKET,,4
40761,36448186692704,CANCEL,14980449,BUY,LIMIT,2082000,29
40762,36448186695250,CANCEL,14980453,BUY,LIMIT,2081900,29
40763,36448186695529,CANCEL,14980457,BUY,LIMIT,2081800,29
40764,36448186800693,NEW,14980721,SELL,LIMIT,2083100,29
40765,36448186914008,NEW,14980737,SELL,LIMIT,2083200,29
40766,36448187032147,NEW,14980745,SELL,LIMIT,2083300,29
40767,36448661508263,CANCEL,14980737,SELL,LIMIT,2083200,29
40768,36448661508541,CANCEL,14980745,SELL,LIMIT,2083300,29
40769,36448661628929,NEW,14982217,BUY,LIMIT,2082600,29
40770,36448661631762,NEW,14982221,SELL,LIMIT,2083200,29
40771,36448661782669,CANCEL,14960241,BUY,LIMIT,2082100,29
40772,36448661789145,NEW,14982229,SELL,LIMIT,2083300,29
40773,36448661899552,NEW,14982233,SELL,LIMIT,2083400,29
40774,36448774674508,CANCEL,14943357,SELL,LIMIT,2082900,25
40775,36448774676439,CANCEL,14982233,SELL,LIMIT,2083400,29
40776,36448775655899,NEW,14982637,SELL,LIMIT,2083400,29
40777,36448775763123,NEW,14982641,SELL,LIMIT,2083500,29
40778,36448779329922,NEW,14982661,SELL,LIMIT,2083600,29
40779,36449192514470,CANCEL,14964229,BUY,LIMIT,2082500,395
40780,36449200957506,NEW,14984185,BUY,LIMIT,2082800,29
40781,36449201327988,CANCEL,14942921,BUY,LIMIT,2082200,25
40782,36449227798579,CANCEL,14984185,BUY,LIMIT,2082800,29
40783,36449229397024,CANCEL,14982637,SELL,LIMIT,2083400,29
40784,36449229398124,CANCEL,14982641,SELL,LIMIT,2083500,29
40785,36449229399529,CANCEL,14982661,SELL,LIMIT,2083600,29
40786,36449290997797,NEW,14984973,SELL,LIMIT,2083400,29
40787,36449291160593,NEW,14984977,SELL,LIMIT,2083500,29
40788,36449291287871,NEW,14984989,SELL,LIMIT,2083600,29
